CUIE,CENTRO,Tipologia,Internacion,Dependencia,LOCALIDAD,DEPARTAMENTO,PROVINCIA,Historias clinicas,Prestaciones,efectores,nmuestra,mh
B09771,CEMA CENTRO DE ESPECIALIDADES MEDICAS AMBULATORIAS,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,144,520,29,1,25
B08551,CENTRO DE LACTANTES N 12 GRAL. BELGRANO SUBCENTRO BELGRANO,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,228,171,29,1,25
B00471,CENTRO DE SALUD N 2,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,246,767,29,1,25
B09936,CENTRO DE SALUD N∫ 1,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,132,391,29,1,25
B90752,POSTA BELISARIO ROLDAN,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,96,534,29,1,25
B01083,SUBCENTRO LIBERTAD,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,288,1954,29,1,25
B12266,U. S. AEROPARQUE,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,60,216,29,1,25
B01084,U. S. PARQUE HERMOSO,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,6,137,29,1,25
B12267,U.S. ALTO CAMET,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,264,1464,29,1,25
B12270,U.S. ANTARTIDA ARGENTINA,ESSIDT,NO,Municipal,BARRIO COLINAS VERDES,GENERAL PUEYRRED”N,BA,36,308,29,1,25
B12271,U.S. PARQUE INDEPENDENCIA,ESSIDT,NO,Municipal,BARRIO COLINAS VERDES,GENERAL PUEYRRED”N,BA,18,256,29,1,25
B01080,UNIDAD SANITARIA 2 DE ABRIL,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,42,373,29,1,25
B02192,UNIDAD SANITARIA BO. CENTENARIO - GRAL. PUEYRREDON,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,30,299,29,1,25
B08569,UNIDAD SANITARIA FARO NORTE,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,60,687,29,1,25
B00597,UNIDAD SANITARIA JORGE NEWBERY,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,48,115,29,1,25
B01082,UNIDAD SANITARIA LA PEREGRINA,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,96,751,29,1,25
B00696,UNIDAD SANITARIA LAS AMERICAS,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,126,121,29,1,25
B02188,UNIDAD SANITARIA NUEVE DE JULIO - MAR DEL PLATA,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,144,132,29,1,25
B00369,UNIDAD SANITARIA PLAYAS DEL SUR,ESSIDT,NO,Municipal,MAR DEL PLATA,GENERAL PUEYRRED”N,BA,42,195,29,1,25
B08952,HOSPITAL LOCAL MUNICIPAL MATERNO INFANTIL DR. OSCAR ALENDE,ESCIG,SI,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,582,7610,35,1,30
B08963,HOSPITAL LUISA C. DE GANDULFO,ESCIG,SI,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,228,1496,35,1,30
B12038,UNIDAD SANITARIA BARRIO OBRERO,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,54,900,35,1,30
B02385,UNIDAD SANITARIA LA CORTADA,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,48,139,35,1,30
B02382,UNIDAD SANITARIA LA SALUD COMO DERECHO,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,18,683,35,1,30
B02394,UNIDAD SANITARIA LAS CASUARINAS,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,18,822,35,1,30
B02374,UNIDAD SANITARIA MARIANO MORENO,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,141,35,1,30
B90839,UNIDAD SANITARIA NESTOR KIRCHNER,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,18,789,35,1,30
B02377,UNIDAD SANITARIA NUEVO FIORITO,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,42,194,35,1,30
B02381,UNIDAD SANITARIA PROSPERIDAD,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,128,35,1,30
B02386,UNIDAD SANITARIA SANTA CATALINA,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,112,35,1,30
B02391,UNIDAD SANITARIA SANTA MARTA,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,100,35,1,30
B02393,UNIDAD SANITARIA SANTA ROSA,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,6,630,35,1,30
B02384,UNIDAD SANITARIA SOLIDARIDAD,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,66,148,35,1,30
B02392,UNIDAD SANITARIA VICENTE LOPEZ,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,6,681,35,1,30
B02387,UNIDAD SANITARIA VILLA EL FARO,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,102,35,1,30
B08958,CENTRO DE SALUD 25 DE MAYO,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,161,35,1,30
B02400,UNIDAD SANITARIA 19 DE DICIEMBRE,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,72,118,35,1,30
B02375,UNIDAD SANITARIA ALICIA MOREAU DE JUSTO,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,106,35,1,30
B02402,UNIDAD SANITARIA DR ALBERTO FONROUGE,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,48,509,35,1,30
B02404,UNIDAD SANITARIA DR ANGEL A. TULLIO,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,60,107,35,1,30
B02390,UNIDAD SANITARIA DR E FINOCHIETTO,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,72,118,35,1,30
B02380,UNIDAD SANITARIA DR. FEDERICO E. PAYAS,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,100,35,1,30
B02399,UNIDAD SANITARIA DR. MARTIN J. OLIVERAS,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,30,108,35,1,30
B02376,UNIDAD SANITARIA DR. RAMON,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,60,123,35,1,30
B02372,UNIDAD SANITARIA EVA PERON,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,78,726,35,1,30
B02405,UNIDAD SANITARIA GRAL LAMADRID,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,113,35,1,30
B02378,UNIDAD SANITARIA INGENIERO BUDGE,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,18,779,35,1,30
B09365,UNIDAD SANITARIA JUAN MANUEL ROSAS,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,12,104,35,1,30
B09366,UNIDAD SANITARIA LAVALLOL - LOMAS DE ZAMORA,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,42,363,35,1,30
B02403,UNIDAD SANITARIA LUIS AGOTE,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,24,113,35,1,30
B02395,UNIDAD SANITARIA SAN JOSE,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,24,120,35,1,30
B02401,UNIDAD SANITARIA VILLA ALBERTINA (19 DE DICIEMBRE),ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,66,146,35,1,30
B09367,UNIDAD SANITARIA VILLA GENERAL. SAN MARTIN,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,6,114,35,1,30
B02389,UNIDAD SANITARIA VILLA INDEPENDENCIA,ESSIDT,NO,Municipal,LOMAS DE ZAMORA,LOMAS DE ZAMORA,BA,36,120,35,1,30
B08328,HOSPITAL MATENRO INFANTIL DR. EQUIZA,ESCIE,SI,Municipal,LA MATANZA,LA MATANZA,BA,534,3997,47,1,40
B08342,POLICLINICO CENTRAL SAN JUSTO,ESCIG,SI,Municipal,LA MATANZA,LA MATANZA,BA,252,8770,47,1,40
B08326,HOSPITAL DR. DIEGO PAROISSIEN,ESCIG,SI,Provincial,LA MATANZA,LA MATANZA,BA,162,138,47,1,40
B90843,HOSPITAL GENERAL DE AGUDOS DR. ALBERTO BALESTRINI,ESCIG,SI,Provincial,LA MATANZA,LA MATANZA,BA,54,478,47,1,40
B08327,HOSPITAL LOCAL MATERNO-INFANTIL DRA. GERMANI,ESCIG,SI,Municipal,LA MATANZA,LA MATANZA,BA,264,4807,47,1,40
B12167,HOSPITAL ZONAL GENERAL DE AGUDOS SIMPLEMENTE EVITA DE GONZALEZ CATAN,ESCIG,SI,Provincial,LA MATANZA,LA MATANZA,BA,330,7769,47,1,40
B08351,CENTRO DE SALUD DGO. ROCA N∞ 2 DE ORO VERDE,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,120,563,47,1,40
B12008,UNIDAD DE SALUD EL TORERO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,90,548,47,1,40
B12003,UNIDAD DE SALUD LOS ALAMOS,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,6,101,47,1,40
B12009,UNIDAD DE SALUD VILLA GIARDINO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,150,405,47,1,40
B12005,UNIDAD SANITARIA INDEPENDENCIA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,36,189,47,1,40
B02271,UNIDAD SANITARIA LA ESPERANZA G. CATAN,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,42,280,47,1,40
B02293,UNIDAD SANITARIA LA FORESTA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,54,402,47,1,40
B12222,UNIDAD SANITARIA LA QUILA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,96,580,47,1,40
B12015,UNIDAD SANITARIA LA TABLADA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,42,875,47,1,40
B08358,UNIDAD SANITARIA N 8 VILLA RECONDO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,54,257,47,1,40
B08358,UNIDAD SANITARIA N 8 VILLA RECONDO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,54,257,47,1,40
B08352,CENTRO DE SALUD DR. EISAGUIRRE - VILLA CELINA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,36,320,47,1,40
B08356,CENTRO DE SALUD IGNACIO EZCURRA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,144,434,47,1,40
B08364,CENTRO DE SALUD RAMON CARRILLO - CIUDAD EVITA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,24,191,47,1,40
B12010,UNIDAD DE SALUD LAFERRERE,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,42,377,47,1,40
B12006,UNIDAD DE SALUD SAN JOSE OBRERO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,36,93,47,1,40
B02276,UNIDAD SANITARIA 17 DE AGOSTO - LA MATANZA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,36,534,47,1,40
B02266,UNIDAD SANITARIA BO. ALMAFUERTE - LA MATANZA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,18,520,47,1,40
B02301,UNIDAD SANITARIA BO. NICOLLE,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,36,205,47,1,40
B12224,UNIDAD SANITARIA CIC 2 DE ABRIL,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,30,93,47,1,40
B08355,UNIDAD SANITARIA EL TAMBO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,42,169,47,1,40
B02296,UNIDAD SANITARIA FRANCISCA CAPUTTO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,30,500,47,1,40
B09884,UNIDAD SANITARIA G. DEL GIUDICE,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,12,331,47,1,40
B08347,UNIDAD SANITARIA JOSE HERNANDEZ - VILLA CELINA - LA MATANZA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,18,136,47,1,40
B08329,UNIDAD SANITARIA JUAN MANUEL DE ROSAS,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,42,137,47,1,40
B02270,UNIDAD SANITARIA JUAN XXIII,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,108,98,47,1,40
B12014,UNIDAD SANITARIA JUSTOS VILLEGAS,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,30,345,47,1,40
B08340,UNIDAD SANITARIA LAS CASITAS,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,6,163,47,1,40
B02272,UNIDAD SANITARIA LOS CEIBOS - LA MATANZA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,24,93,47,1,40
B02248,UNIDAD SANITARIA MONSENOR BUFANO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,126,181,47,1,40
B02285,UNIDAD SANITARIA MOVIL DON JUAN,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,84,122,47,1,40
B02286,UNIDAD SANITARIA N 22 EVA PERON,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,24,104,47,1,40
B02294,UNIDAD SANITARIA N 40 VIRREY DEL PINO (U.S. VIRREY DEL PINO KM 41),ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,24,197,47,1,40
B08363,UNIDAD SANITARIA PUERTO ARGENTINO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,48,171,47,1,40
B02292,UNIDAD SANITARIA ROQUE PEREZ 20 DE JUNIO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,6,47,47,1,40
B02273,UNIDAD SANITARIA SABIN,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,30,263,47,1,40
B08366,UNIDAD SANITARIA SAN CARLOS - LA MATANZA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,78,401,47,1,40
B02277,UNIDAD SANITARIA SAN PEDRO - LA MATANZA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,30,497,47,1,40
B12232,UNIDAD SANITARIA SAN PEDRO - VIRREY DEL PINO,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,24,292,47,1,40
B12013,UNIDAD SANITARIA SATURNINO SEGUROLA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,48,144,47,1,40
B02295,HOSPITAL MOVIL MI ESPERANZA,ESSIDT,NO,Municipal,LA MATANZA,LA MATANZA,BA,24,144,47,1,40
